-0.41,0.47,-0.28,0.64,-0.27,-0.10000000000000009,-0.03,10.0,-0.48,0.09,17.25,-0.41999999999999993,0.12,24.5,0.6000000000000001,-1.25,8.25,0.6200000000000001,-1.2,10.0,0.3599999999999999,-1.13,17.5
-0.44,0.45,-0.28,0.48,-0.23,0.03000000000000025,-0.19,17.5,-0.3599999999999999,0.08,22.75,-0.46999999999999975,0.12,23.5,0.5800000000000001,-1.15,11.25,0.3200000000000003,-1.11,18.0,0.38000000000000034,-1.06,15.25
-0.39,0.3,-0.26,-0.06,-0.12,0.03000000000000025,-0.14,21.5,0.010000000000000231,-0.1,23.75,-0.020000000000000018,-0.08,17.5,0.31000000000000005,-1.11,12.75,0.56,-1.08,8.75,-0.06000000000000005,-0.4,27.0
-0.52,-0.35,-0.39,-0.69,-0.27,-0.2999999999999998,-0.13,10.25,0.0,-0.1,24.5,-0.43999999999999995,-0.03,8.5,0.43000000000000016,-1.61,9.75,0.3700000000000001,-1.1,9.5,0.07000000000000028,-0.89,17.25
-0.53,-0.31,-0.4,-0.5,-0.28,-0.1900000000000004,-0.01,17.25,-0.26000000000000023,0.01,18.0,-0.3500000000000001,0.05,12.0,0.34999999999999964,-1.84,7.0,0.2699999999999996,-1.4,7.75,0.13999999999999968,-1.13,12.0
-0.29,0.43,-0.32,0.59,-0.42,-0.1299999999999999,-0.18,21.25,-0.18999999999999995,-0.08,18.5,-0.29000000000000004,-0.04,9.25,0.33000000000000007,-1.08,13.0,0.6600000000000001,-1.05,9.5,0.16999999999999993,-0.92,17.75
-0.34,0.46,-0.37,0.52,-0.43,-0.06999999999999984,-0.18,18.0,-0.18999999999999995,-0.1,11.5,-0.4900000000000002,0.18,8.75,0.6200000000000001,-1.06,9.5,0.31999999999999984,-0.92,14.25,0.33999999999999986,-0.85,9.5
-0.48,-0.44,-0.4,-0.56,-0.35,0.13999999999999968,-0.24,25.0,-0.31000000000000005,-0.2,9.0,-0.4400000000000004,-0.2,8.0,0.46999999999999975,-1.56,14.0,0.25,-1.46,20.5,0.22999999999999998,-1.38,19.75
-0.57,-0.36,-0.53,-0.32,-0.45,-0.04999999999999982,-0.57,13.25,0.16000000000000014,-0.23,25.25,-0.31999999999999984,0.05,8.25,0.4900000000000002,-1.55,6.0,0.29000000000000004,-1.35,6.5,0.5899999999999999,-1.28,14.0
-0.53,-0.28,-0.43,-0.13,-0.35,0.020000000000000018,-0.11,23.25,-0.23999999999999977,-0.09,16.5,-0.3900000000000001,0.27,13.5,0.31999999999999984,-1.27,20.5,0.2400000000000002,-1.08,22.5,0.25,-0.81,7.0
-0.4,0.49,-0.32,0.59,-0.34,0.05999999999999961,-0.24,19.75,-0.03000000000000025,-0.08,17.5,-0.13000000000000034,-0.05,9.25,0.1599999999999997,-1.12,21.25,0.2799999999999998,-1.12,13.75,0.6599999999999997,-1.02,10.25
-0.4,0.46,-0.27,0.43,-0.25,0.0,-0.07,25.75,-0.18999999999999995,-0.06,24.5,-0.08999999999999986,-0.04,12.0,0.2799999999999998,-1.13,12.25,0.6200000000000001,-1.06,10.0,0.6299999999999999,-1.0,5.5
-0.34,0.45,-0.28,0.6,-0.38,-0.22999999999999998,-0.07,7.5,-0.3700000000000001,-0.01,24.25,-0.4900000000000002,0.21,14.75,0.020000000000000018,-1.07,23.0,0.6600000000000001,-0.98,5.5,0.3900000000000001,-0.97,10.5
-0.36,0.43,-0.34,0.47,-0.35,0.010000000000000231,-0.32,17.25,-0.08999999999999986,-0.3,15.25,-0.19999999999999973,-0.23,10.0,0.28000000000000025,-1.28,14.0,0.6100000000000003,-1.12,9.25,0.2200000000000002,-1.11,16.75
-0.36,0.44,-0.31,0.41,-0.29,-0.020000000000000018,-0.1,26.75,-0.040000000000000036,-0.06,22.75,-0.13999999999999968,0.02,9.75,0.5300000000000002,-1.24,6.5,0.3600000000000003,-0.98,11.5,0.14000000000000012,-0.74,11.75
-0.31,0.48,-0.45,0.38,-0.4,0.05999999999999961,-0.18,24.0,0.22999999999999998,-0.1,7.75,-0.03000000000000025,-0.0,10.0,0.29000000000000004,-1.37,14.5,0.6399999999999997,-1.22,9.25,0.17999999999999972,-1.17,17.0
-0.26,0.48,-0.32,0.32,-0.25,0.16000000000000014,0.12,4.75,-0.08000000000000007,0.17,5.75,0.029999999999999805,0.22,7.25,0.31000000000000005,-1.21,13.25,0.6000000000000001,-1.2,9.0,0.16000000000000014,-1.07,16.25
-0.39,-0.29,-0.37,-0.47,-0.23,-0.1499999999999999,-0.07,13.75,-0.41999999999999993,-0.06,7.75,-0.31999999999999984,0.03,13.25,0.5,-1.3,9.25,0.5899999999999999,-1.02,14.0,0.25,-0.99,16.5
-0.45,-0.36,-0.44,-0.51,-0.27,-0.20999999999999996,-0.24,14.0,-0.2899999999999996,-0.18,13.25,-0.4099999999999997,-0.08,7.5,0.5700000000000003,-1.19,12.25,0.3500000000000001,-1.11,12.0,0.26000000000000023,-1.07,10.5
-0.4,-0.37,-0.3,-0.43,-0.14,-0.1299999999999999,-0.18,11.75,-0.3799999999999999,0.03,14.75,-0.48999999999999977,0.06,17.5,0.6299999999999999,-1.15,11.5,0.3999999999999999,-1.06,5.0,0.41000000000000014,-0.83,16.25
-0.31,0.15,-0.36,0.17,-0.29,-0.41000000000000014,0.08,10.25,-0.22999999999999998,0.09,29.0,-0.3500000000000001,0.16,16.0,0.6600000000000001,-1.2,12.5,0.4900000000000002,-1.06,13.0,0.43999999999999995,-1.03,6.25
-0.41,0.2,-0.5,0.21,-0.39,-0.08000000000000007,-0.15,19.5,0.029999999999999805,-0.06,17.75,-0.3999999999999999,0.16,14.75,0.7999999999999998,-1.35,5.75,0.5,-1.34,11.25,0.5499999999999998,-1.19,14.25
-0.46,0.29,-0.56,0.32,-0.42,-0.25,0.04,31.5,-0.31000000000000005,0.09,26.0,-0.43999999999999995,0.17,14.5,0.3500000000000001,-1.15,16.5,0.5499999999999998,-1.11,14.0,0.22999999999999998,-0.96,19.5
-0.39,0.41,-0.32,0.18,-0.17,0.08999999999999986,-0.06,21.5,0.03999999999999959,-0.03,15.25,-0.5,0.04,20.0,0.6599999999999997,-1.01,10.25,0.43999999999999995,-0.71,17.75,0.3299999999999996,-0.64,19.0
-0.44,-0.48,-0.3,-0.57,-0.24,-0.27,-0.06,18.5,-0.3900000000000001,0.05,15.25,-0.33999999999999986,0.05,13.75,0.6699999999999999,-1.52,10.5,0.44999999999999973,-1.35,5.75,0.44999999999999973,-1.33,17.5
-0.47,0.33,-0.37,0.17,-0.14,0.16000000000000014,-0.09,11.0,-0.3700000000000001,0.0,26.5,-0.44999999999999973,0.07,20.75,0.3900000000000001,-1.17,16.0,0.27,-1.08,18.0,0.5,-0.95,6.25
-0.48,0.35,-0.34,0.16,-0.1,-0.27,-0.33,21.0,-0.3999999999999999,-0.22,19.25,0.08000000000000007,-0.02,4.5,0.3500000000000001,-1.17,16.0,0.22999999999999998,-1.12,18.0,-0.08999999999999986,-0.43,21.75
-0.5,0.35,-0.31,0.15,-0.07,-0.43000000000000016,-0.39,18.0,-0.28000000000000025,-0.29,19.75,0.06999999999999984,-0.2,4.0,0.2999999999999998,-1.24,14.75,0.17999999999999972,-1.14,16.5,0.0,-0.4,24.25
-0.15,0.37,-0.29,0.52,-0.4,-0.17999999999999972,-0.04,14.5,-0.31999999999999984,0.01,7.0,-0.44999999999999973,0.24,12.0,0.48,-1.4,9.25,0.75,-1.33,7.75,0.3400000000000003,-1.18,11.5
-0.26,0.49,-0.47,0.61,-0.53,0.06999999999999984,-0.21,21.5,-0.0900000000000003,-0.2,20.25,-0.010000000000000231,-0.19,23.5,0.6200000000000001,-1.51,4.5,0.4099999999999997,-1.22,6.0,0.27,-1.08,13.25
-0.31,0.5,-0.52,0.5,-0.51,0.07000000000000028,-0.07,19.0,0.020000000000000018,-0.05,18.75,-0.44999999999999973,0.14,22.75,0.6499999999999999,-1.29,9.75,0.3700000000000001,-1.26,7.75,0.28000000000000025,-1.03,15.75
-0.46,0.35,-0.37,0.04,-0.21,0.040000000000000036,-0.43,19.75,-0.08999999999999986,-0.23,24.0,-0.040000000000000036,0.01,5.25,0.43000000000000016,-1.46,5.75,0.18999999999999995,-1.22,12.75,0.10000000000000009,-1.1,17.0
-0.44,0.24,-0.28,-0.15,-0.09,-0.08999999999999986,-0.29,24.75,-0.06000000000000005,0.12,7.25,-0.1499999999999999,0.17,5.5,0.20999999999999996,-1.18,12.0,0.04999999999999982,-1.15,15.75,0.33999999999999986,-1.06,5.25
