-0.07,-0.01,0.22,-0.0,0.14,-0.040000000000000036,-0.13,12.0,0.029999999999999805,-0.12,11.0,-0.06999999999999984,0.04,20.75,0.31999999999999984,-1.1,9.25,-0.25,-0.37,6.75,0.16999999999999993,-0.36,6.0
-0.33,-0.1,-0.49,-0.15,-0.22,-0.009999999999999787,-0.22,23.0,-0.1499999999999999,-0.21,9.0,-0.21999999999999975,-0.14,8.25,0.28000000000000025,-1.12,7.0,0.31000000000000005,-0.99,15.75,0.16999999999999993,-0.89,6.25
-0.2,0.25,1.5,0.05,1.08,0.04999999999999982,-0.06,11.0,0.16999999999999993,-0.06,5.25,0.0,-0.01,10.25,0.3799999999999999,-0.86,10.75,-0.06000000000000005,-0.07,18.5,0.10000000000000009,-0.07,15.25
-0.11,0.18,1.46,-0.08,0.94,0.0900000000000003,-0.01,16.75,-0.10999999999999988,0.02,4.75,0.15000000000000036,0.06,8.25,0.3600000000000003,-0.9,8.25,0.3700000000000001,-0.85,10.5,0.010000000000000231,-0.21,14.0
0.16,0.01,1.11,-0.25,0.35,-0.13999999999999968,-0.07,7.75,0.08000000000000007,-0.02,16.0,0.11000000000000032,0.17,6.5,0.38000000000000034,-0.7,11.25,-0.029999999999999805,-0.14,25.5,-0.08999999999999986,-0.13,17.0
-0.29,-0.07,-0.17,-0.04,0.11,-0.20000000000000018,-0.09,9.25,-0.1200000000000001,-0.08,10.5,0.009999999999999787,-0.01,7.75,-0.27,-0.41,8.0,0.17999999999999972,-0.22,4.75,-0.1200000000000001,-0.1,20.5
-0.33,-0.07,-0.2,-0.04,0.08,-0.08999999999999986,-0.29,16.5,-0.25,-0.29,7.25,-0.009999999999999787,-0.22,13.5,0.3400000000000003,-0.97,11.25,0.3700000000000001,-0.82,6.0,0.15000000000000036,-0.51,8.25
-0.31,-0.1,-0.08,-0.08,0.17,0.0,-0.09,13.25,0.040000000000000036,-0.03,14.25,0.14000000000000012,0.22,8.0,0.2599999999999998,-1.28,4.5,0.3500000000000001,-0.98,10.25,-0.1200000000000001,-0.16,5.5
-0.26,-0.03,0.03,0.02,0.24,-0.11999999999999966,-0.11,6.75,0.020000000000000018,-0.02,14.75,-0.009999999999999787,0.0,14.25,0.31000000000000005,-1.08,11.5,0.0900000000000003,-0.31,16.5,0.1200000000000001,-0.14,7.75
0.04,0.08,-0.27,0.1,-0.22,-0.040000000000000036,-0.11,12.25,-0.08000000000000007,-0.07,25.75,-0.04999999999999982,-0.06,25.75,0.08000000000000007,-0.32,5.75,-0.19999999999999973,-0.26,5.75,0.03000000000000025,-0.23,17.75
-0.59,0.23,1.0,0.13,0.79,-0.009999999999999787,-0.21,18.5,0.08000000000000007,-0.1,26.25,0.06999999999999984,-0.09,26.75,0.41000000000000014,-1.05,11.5,-0.18999999999999995,-0.4,7.0,0.16999999999999993,-0.34,16.75
-0.59,0.23,1.0,0.13,0.79,0.010000000000000231,-0.11,18.75,0.08000000000000007,-0.1,27.0,0.06999999999999984,-0.09,27.5,0.41999999999999993,-1.02,13.0,0.18000000000000016,-0.33,17.75,-0.16000000000000014,-0.31,4.75
-0.54,0.26,1.09,0.16,0.86,0.06000000000000005,-0.0,23.25,0.04999999999999982,0.0,24.0,-0.009999999999999787,0.02,15.5,0.3900000000000001,-1.03,10.75,0.009999999999999787,-0.12,6.25,0.10000000000000009,-0.01,5.25
-0.21,0.03,-0.53,0.02,-0.34,-0.06000000000000005,-0.05,18.25,-0.07000000000000028,-0.02,19.25,-0.1299999999999999,-0.01,11.5,0.29000000000000004,-0.96,14.5,-0.3400000000000003,-0.48,8.0,-0.16999999999999993,-0.34,18.75
-0.23,-0.0,-0.5,-0.04,-0.28,0.040000000000000036,-0.02,16.0,-0.20000000000000018,-0.02,7.0,-0.050000000000000266,0.03,13.5,0.29000000000000004,-0.99,16.25,0.33000000000000007,-0.79,9.25,-0.3400000000000003,-0.52,8.25
-0.24,-0.08,-0.45,-0.17,-0.21,-0.14000000000000012,-0.12,6.25,0.029999999999999805,-0.1,16.5,-0.020000000000000018,-0.04,14.75,0.2999999999999998,-1.01,16.5,0.3799999999999999,-0.65,7.0,-0.16000000000000014,-0.37,19.0
-0.22,-0.04,-0.35,-0.07,-0.1,-0.08999999999999986,0.0,14.75,-0.16999999999999993,-0.0,9.25,-0.029999999999999805,0.01,13.5,0.30000000000000027,-0.97,15.25,0.0900000000000003,-0.49,18.5,-0.1599999999999997,-0.31,18.75
-0.82,-0.07,-0.2,-0.06,-0.18,-0.1900000000000004,-0.76,5.25,-0.20000000000000018,-0.49,5.75,0.22999999999999998,-0.3,15.25,-0.16000000000000014,-1.36,4.0,-0.1900000000000004,-1.12,7.25,0.46999999999999975,-0.85,12.0
